,date,covid,coronavirus,falta_de_ar,febre,tosse,perda_paladar,perda_olfato,new_confirmed,new_deaths,new_confirmed_n,new_deaths_n
228,2020-08-16,51,4,23,33,19,10,33,22852,587,25.456449331060835,37.246192893401016
229,2020-08-17,58,5,23,33,17,37,21,24551,796,27.349084873397278,50.50761421319797
230,2020-08-18,52,4,16,24,17,23,20,49264,1352,54.87863293564594,85.78680203045684
231,2020-08-19,50,4,21,30,16,35,31,48603,1164,54.14229856632023,73.85786802030456
232,2020-08-20,46,4,16,27,17,40,20,42974,1236,47.871759738885366,78.42639593908629
233,2020-08-21,43,4,21,20,18,25,9,32326,1052,36.01020396796222,66.75126903553299
234,2020-08-22,41,4,14,20,14,36,34,45908,827,51.14014860363823,52.4746192893401
235,2020-08-23,40,3,25,25,16,20,11,21869,456,24.361416524635455,28.934010152284262
236,2020-08-24,50,4,21,27,18,12,27,23517,717,26.197239581592758,45.49492385786802
237,2020-08-25,48,4,17,32,12,16,30,46307,1209,51.58462275395738,76.71319796954315
238,2020-08-26,46,4,17,30,18,29,12,48152,1079,53.63989796032038,68.46446700507614
239,2020-08-27,44,4,20,29,15,24,18,42260,985,47.07638494357741,62.49999999999999
240,2020-08-28,47,3,18,29,18,13,19,44088,849,49.11272265481403,53.870558375634516
241,2020-08-29,47,4,29,29,18,20,11,37291,897,41.54106651516671,56.91624365482233
242,2020-08-30,41,4,22,25,16,10,34,14534,401,16.19044436275329,25.444162436548222
243,2020-08-31,47,4,20,30,16,24,18,50225,647,55.94915839543718,41.05329949238578
244,2020-09-01,47,88,60,52,48,28,27,44329,1150,49.381189497488,72.96954314720811
245,2020-09-02,50,87,40,62,49,39,40,46453,1204,51.74726241798394,76.3959390862944
246,2020-09-03,47,80,59,58,39,22,40,46809,867,52.14383584533637,55.012690355329944
247,2020-09-04,47,85,49,62,45,24,29,39262,849,43.73670197952523,53.870558375634516
248,2020-09-05,42,85,65,65,47,44,23,34134,604,38.0242622731678,38.3248730964467
249,2020-09-06,43,92,74,59,50,46,31,14339,444,15.973220153950697,28.172588832487307
250,2020-09-07,48,100,62,66,61,22,35,9849,334,10.971493499983291,21.192893401015226
251,2020-09-08,46,87,52,59,58,40,27,18661,514,20.787799797257406,32.61421319796954
252,2020-09-09,43,86,69,64,44,28,36,37162,1168,41.39736434626653,74.11167512690355
253,2020-09-10,42,83,55,65,40,28,22,40711,974,45.35084494647373,61.80203045685279
254,2020-09-11,42,88,64,51,46,42,10,41633,848,46.37792556450445,53.80710659898477
255,2020-09-12,39,86,56,55,49,36,29,30800,767,34.31028528779423,48.66751269035532
256,2020-09-13,38,82,64,62,38,22,12,14020,405,15.617863627755685,25.697969543147206
257,2020-09-14,43,86,62,54,46,44,13,20611,458,22.96004188528334,29.060913705583754
258,2020-09-15,41,73,46,56,43,56,31,34552,1082,38.48990185921644,68.65482233502537
259,2020-09-16,40,70,34,56,50,23,23,37297,962,41.547750336976016,61.04060913705583
260,2020-09-17,39,71,64,53,45,22,13,36405,869,40.55408882799185,55.139593908629436
261,2020-09-18,38,77,49,66,50,24,29,39731,828,44.25915405095301,52.53807106598985
262,2020-09-19,39,76,57,65,39,22,18,29558,681,32.926734173266944,43.210659898477154
263,2020-09-20,36,72,56,50,50,29,23,15442,351,17.20192939656229,22.27157360406091
264,2020-09-21,45,77,43,53,43,33,22,17635,466,19.6448662678653,29.568527918781722
265,2020-09-22,41,76,54,54,47,27,22,34967,794,38.95219953436042,50.380710659898476
266,2020-09-23,43,70,60,54,50,22,32,32726,932,36.45579208858292,59.137055837563445
267,2020-09-24,41,70,46,59,44,40,32,32014,795,35.66264523387807,50.44416243654822
268,2020-09-25,40,65,63,63,39,25,15,32311,822,35.99349441343894,52.157360406091364
269,2020-09-26,39,75,58,58,48,23,31,24717,722,27.53400394345487,45.81218274111675
270,2020-09-27,39,68,46,58,42,53,12,13778,337,15.348282814780159,21.383248730964464
271,2020-09-28,42,71,54,55,41,30,9,16881,393,18.804932660495272,24.93654822335025
272,2020-09-29,37,68,64,58,38,58,23,32848,858,36.59169646537224,54.44162436548223
273,2020-09-30,36,65,40,59,44,23,32,32901,868,36.65073689135448,55.076142131979694
274,2020-10-01,33,61,60,38,43,11,9,35755,887,39.830008131983206,56.28172588832487
275,2020-10-02,36,65,47,48,41,13,35,32846,653,36.58946852476913,41.43401015228426
276,2020-10-03,36,66,55,53,41,60,6,23008,589,25.63022869810291,37.37309644670051
277,2020-10-04,34,69,63,48,42,44,18,8715,358,9.708251178023595,22.715736040609137
278,2020-10-05,41,65,41,51,34,6,43,26053,393,29.022268266328023,24.93654822335025
279,2020-10-06,39,69,59,54,41,18,33,31526,810,35.11902772672081,51.39593908629441
280,2020-10-07,39,63,55,53,53,35,9,30938,725,34.46401318940837,46.002538071065985
281,2020-10-08,37,56,43,58,44,40,42,26830,735,29.88782319063374,46.63705583756345
282,2020-10-09,35,57,49,50,44,51,15,27733,654,30.89373837293498,41.49746192893401
283,2020-10-10,32,65,58,44,43,15,31,23744,534,26.450110840045006,33.88324873096447
284,2020-10-11,31,53,61,45,51,17,20,12191,278,13.580411946217515,17.63959390862944
285,2020-10-12,34,58,36,50,45,33,7,8636,194,9.620247524201005,12.30964467005076
286,2020-10-13,41,64,53,51,43,26,25,13356,378,14.878187347525316,23.98477157360406
287,2020-10-14,38,55,57,51,40,30,9,27847,732,31.02073098731188,46.44670050761421
288,2020-10-15,37,54,62,61,48,36,19,30426,814,33.893660395013875,51.649746192893396
289,2020-10-16,37,56,36,58,50,13,10,28596,643,31.85509474317415,40.7994923857868
290,2020-10-17,36,54,58,50,50,23,44,20776,415,23.14384698503938,26.33248730964467
291,2020-10-18,33,57,58,80,60,8,37,12051,235,13.424456104000269,14.911167512690355
292,2020-10-19,41,58,53,54,48,43,25,16579,326,18.468513629426642,20.685279187817258
293,2020-10-20,37,50,44,61,45,30,10,23766,648,26.474618186679145,41.11675126903553
294,2020-10-21,37,56,41,69,45,54,25,25843,570,28.78833450300215,36.16751269035533
295,2020-10-22,36,60,39,60,55,6,25,24777,506,27.600842161547977,32.10659898477157
296,2020-10-23,35,59,46,62,55,26,21,30001,563,33.42022301685437,35.723350253807105
297,2020-10-24,35,55,75,50,56,8,31,24982,387,27.829206073366088,24.555837563451774
298,2020-10-25,32,55,45,62,54,22,42,11697,201,13.030110617250944,12.753807106598984
299,2020-10-26,43,58,59,67,53,43,25,19170,334,21.354810680747253,21.192893401015226
300,2020-10-27,43,59,51,68,50,18,25,29982,526,33.39905758112489,33.37563451776649
301,2020-10-28,40,58,50,68,45,37,24,28351,504,31.582172019293967,31.97969543147208
302,2020-10-29,36,57,51,68,48,30,14,26700,551,29.74300705143201,34.96192893401015
303,2020-10-30,37,56,40,60,52,7,21,24353,573,27.128518753690027,36.357868020304565
304,2020-10-31,35,58,44,50,65,23,6,13170,292,14.67098887143669,18.527918781725887
305,2020-11-01,35,52,41,42,44,31,25,10188,203,11.349129432209338,12.880710659898476
306,2020-11-02,37,55,60,55,54,15,19,8249,164,9.189141017500473,10.406091370558375
307,2020-11-03,38,59,36,63,41,25,44,13268,289,14.780157960988761,18.33756345177665
308,2020-11-04,34,46,35,59,49,17,19,24630,618,27.437088527219867,39.213197969543145
309,2020-11-05,35,50,46,56,52,29,14,23845,603,26.562621840501734,38.26142131979695
310,2020-11-06,36,53,68,56,60,0,30,20196,271,22.49774421013936,17.195431472081218
311,2020-11-07,35,56,58,55,63,53,31,17748,228,19.77074491194065,14.467005076142131
312,2020-11-08,35,50,47,65,56,46,25,10502,190,11.698916106896592,12.055837563451776
313,2020-11-09,43,56,43,67,53,24,48,13414,186,14.942797625015318,11.80203045685279
314,2020-11-10,40,56,59,69,47,18,20,46424,198,51.71495727923894,12.563451776649746
315,2020-11-11,42,56,62,57,56,24,81,26244,574,29.23503659392441,36.421319796954315
316,2020-11-12,42,54,49,68,45,72,19,33922,933,37.78810056923883,59.200507614213194
317,2020-11-13,49,66,57,62,69,33,63,38718,576,43.13070213548107,36.54822335025381
318,2020-11-14,47,62,64,68,58,38,30,26278,734,29.27291158417717,46.5736040609137
319,2020-11-15,32,47,44,63,41,25,30,13906,140,15.490871013378785,8.883248730964466
320,2020-11-16,41,47,48,58,44,47,21,15744,256,17.538348427630922,16.243654822335024
321,2020-11-17,55,60,53,62,56,64,51,35490,679,39.53480600207199,43.08375634517766
322,2020-11-18,59,71,54,71,59,47,57,34752,754,38.71269591952679,47.84263959390863
323,2020-11-19,59,70,44,70,63,53,14,35862,650,39.949202954249245,41.243654822335024
324,2020-11-20,58,72,63,65,52,27,43,38770,513,43.188628591161766,32.5507614213198
325,2020-11-21,54,63,58,56,70,62,31,30222,357,33.66641045349731,22.65228426395939
326,2020-11-22,48,61,55,69,86,47,31,17926,178,19.96903162561686,11.29441624365482
327,2020-11-23,65,67,71,85,54,31,29,18158,355,20.22747273557687,22.525380710659896
328,2020-11-24,63,64,55,78,60,54,38,34533,627,38.46873642348695,39.78426395939086
329,2020-11-25,58,57,57,78,58,46,41,44611,622,49.6953291225256,39.46700507614213
330,2020-11-26,60,58,66,72,66,41,62,40902,711,45.563613274070114,45.11421319796954
331,2020-11-27,57,62,51,64,60,66,24,33508,559,37.326916864396395,35.46954314720812
332,2020-11-28,58,58,52,69,61,66,47,51485,544,57.3527609753924,34.51776649746193
333,2020-11-29,52,60,74,76,72,67,72,21012,233,23.406743976205597,14.784263959390861
334,2020-11-30,68,75,58,85,53,36,79,23695,351,26.39552629526897,22.27157360406091
335,2020-12-01,70,63,59,83,65,42,53,51985,685,57.90974612616828,43.46446700507614
336,2020-12-02,70,69,67,79,57,41,28,48475,677,53.9997103677216,42.95685279187817
337,2020-12-03,72,70,67,80,51,42,53,50139,763,55.85335694950373,48.41370558375634
338,2020-12-04,71,61,57,65,54,88,55,47671,677,53.10407824527398,42.95685279187817
339,2020-12-05,67,69,62,67,47,89,30,40282,648,44.87295168710803,41.11675126903553
340,2020-12-06,58,60,54,68,68,84,67,26430,339,29.442235070013037,21.51015228426396
341,2020-12-07,71,66,68,65,73,73,54,27024,425,30.10393342913478,26.96700507614213
342,2020-12-08,94,70,68,72,69,80,74,47796,798,53.243324532967954,50.63451776649746
343,2020-12-09,87,63,86,84,69,42,39,54591,852,60.81275273201217,54.06091370558375
344,2020-12-10,77,68,56,80,72,68,39,53550,770,59.65310964809679,48.857868020304565
345,2020-12-11,78,72,67,72,82,79,31,52549,660,58.538025376243475,41.878172588832484
346,2020-12-12,76,64,84,72,72,68,67,42325,679,47.14879301317827,43.08375634517766
347,2020-12-13,67,62,66,93,81,60,48,22029,295,24.539651772883737,18.718274111675125
348,2020-12-14,75,63,61,78,63,74,44,27380,513,30.50050685648721,32.5507614213198
349,2020-12-15,84,65,68,83,62,100,35,48032,934,53.50622152413417,59.263959390862944
350,2020-12-16,71,66,55,61,56,37,44,66124,941,73.66017221980863,59.70812182741116
351,2020-12-17,78,65,72,66,62,31,40,68699,1061,76.5286457463044,67.32233502538071
352,2020-12-18,77,72,73,69,67,40,65,52853,817,58.87667234791521,51.84010152284264
353,2020-12-19,76,70,77,77,57,95,89,48242,659,53.74015528746004,41.81472081218274
354,2020-12-20,79,71,62,80,69,39,44,24484,418,27.27444886319331,26.522842639593907
355,2020-12-21,88,84,52,72,50,61,76,27645,562,30.795708986398424,35.659898477157356
356,2020-12-22,85,78,75,79,66,61,22,56665,969,63.12312713743052,61.48477157360406
357,2020-12-23,86,71,71,89,84,43,85,45679,965,50.88504940458288,61.23096446700507
358,2020-12-24,70,66,82,78,66,42,40,58211,760,64.84532522362954,48.223350253807105
359,2020-12-25,80,68,74,85,73,20,58,21183,482,23.597232897770947,30.58375634517766
360,2020-12-26,80,73,80,77,91,91,66,17533,296,19.53124129710702,18.78172588832487
361,2020-12-27,73,60,68,82,76,97,72,17614,337,19.62147289153271,21.383248730964464
362,2020-12-28,87,70,94,80,73,82,71,27437,538,30.564003163675658,34.13705583756345
363,2020-12-29,83,70,69,88,85,35,28,56371,1051,62.7956198687743,66.68781725888324
364,2020-12-30,79,63,78,78,71,59,71,55600,1217,61.936748766277894,77.22081218274111
365,2020-12-31,66,67,76,76,88,50,53,54469,1016,60.67684835522285,64.46700507614213
366,2021-01-01,75,79,68,96,66,80,71,22939,469,25.553364747295838,29.758883248730964
367,2021-01-02,77,73,84,94,93,94,68,15353,293,17.102786039724183,18.591370558375633
368,2021-01-03,76,67,93,88,70,58,59,17190,311,19.149149483674766,19.733502538071065
369,2021-01-04,83,61,77,84,65,96,47,25039,596,27.892702380554535,37.817258883248726
370,2021-01-05,81,63,66,79,78,50,65,58083,1189,64.70273702503091,75.44416243654823
371,2021-01-06,75,59,69,84,64,75,35,60707,1231,67.62579509630274,78.10913705583756
372,2021-01-07,79,65,79,92,70,60,44,89769,1517,100.00000000000001,96.25634517766497
373,2021-01-08,88,70,80,77,69,46,58,59586,1082,66.37703438826321,68.65482233502537
374,2021-01-09,78,66,79,79,80,54,56,51393,1009,57.250275707649635,64.0228426395939
375,2021-01-10,71,59,77,75,74,39,56,29027,490,32.335215943142956,31.091370558375633
376,2021-01-11,80,63,71,74,61,50,100,30747,490,34.25124486181198,31.091370558375633
377,2021-01-12,73,56,76,78,70,43,59,62007,1126,69.07395648832002,71.44670050761421
378,2021-01-13,72,53,55,71,57,61,44,62244,1264,69.3379674497878,80.20304568527918
379,2021-01-14,86,61,70,77,62,39,63,68329,1154,76.11647673473026,73.2233502538071
380,2021-01-15,100,82,83,72,59,67,59,69097,1135,76.97200592632201,72.01776649746192
381,2021-01-16,82,70,100,77,79,46,49,58445,1014,65.10599427419265,64.34010152284263
382,2021-01-17,93,91,83,74,60,62,49,31416,551,34.99649099355011,34.96192893401015
383,2021-01-18,98,81,82,66,63,43,44,28933,476,32.23050273479709,30.203045685279186
384,2021-01-19,95,66,65,72,67,36,35,62149,1160,69.23214027114038,73.60406091370558
385,2021-01-20,85,60,76,74,71,37,45,64477,1395,71.82546313315288,88.51522842639594
386,2021-01-21,77,57,61,64,58,49,54,58950,1347,65.6685492764763,85.46954314720811
387,2021-01-22,80,58,48,80,57,26,26,55750,1064,62.10384431151066,67.51269035532995
388,2021-01-23,74,63,84,72,62,23,25,59153,1152,65.8946852476913,73.09644670050761
389,2021-01-24,59,51,59,71,60,53,37,28519,595,31.769319029954662,37.753807106598984
390,2021-01-25,68,56,74,76,49,31,60,30530,690,34.009513306375254,43.78172588832487
391,2021-01-26,66,50,53,70,41,54,39,61608,1155,68.62948233800087,73.28680203045685
392,2021-01-27,64,55,58,56,59,37,40,64772,1336,72.15408437211065,84.7715736040609
393,2021-01-28,72,54,52,71,67,45,46,60760,1438,67.68483552228498,91.24365482233502
394,2021-01-29,66,51,67,89,58,13,37,59503,1087,66.28457485323442,68.97208121827411
395,2021-01-30,62,52,63,66,69,38,43,53114,1191,59.167418596620216,75.57106598984771
396,2021-01-31,61,59,62,64,58,40,13,27900,567,31.079771413294125,35.97715736040609
397,2021-02-01,62,53,67,72,60,50,20,28490,625,31.737013891209664,39.65736040609137
398,2021-02-02,59,47,61,68,49,43,39,56278,1261,62.69202063072999,80.01269035532994
399,2021-02-03,62,46,66,82,71,44,35,54414,1198,60.615579988637506,76.01522842639594
400,2021-02-04,61,43,46,66,56,19,39,57107,1277,63.6155020107164,81.02791878172589
401,2021-02-05,62,48,43,58,55,26,26,51690,1251,57.581124887210514,79.37817258883248
402,2021-02-06,63,48,48,67,55,39,51,46310,937,51.587964664862035,59.45431472081218
403,2021-02-07,51,37,36,75,45,39,25,26162,489,29.143691029197164,31.027918781725887
404,2021-02-08,58,43,48,67,45,37,15,28586,721,31.843955040158633,45.748730964467
405,2021-02-09,60,48,41,63,66,25,30,51217,1315,57.05421693457653,83.43908629441624
406,2021-02-10,59,46,51,75,50,43,44,61108,1361,68.072497187225,86.35786802030456
407,2021-02-11,54,50,42,57,53,36,24,53604,1442,59.71326404438058,91.497461928934
408,2021-02-12,61,52,76,60,42,27,32,48942,1219,54.51993449854627,77.3477157360406
409,2021-02-13,56,44,37,76,58,8,38,44856,1026,49.96825184640578,65.1015228426396
410,2021-02-14,51,43,74,77,59,54,19,30723,653,34.224509574574746,41.43401015228426
411,2021-02-15,62,60,78,72,60,20,16,25808,611,28.74934554244784,38.76903553299492
412,2021-02-16,65,60,52,84,55,20,32,65284,1092,72.72443716650514,69.28934010152284
413,2021-02-17,64,51,71,77,65,44,45,47225,1189,52.6072474907819,75.44416243654823
414,2021-02-18,65,55,56,72,64,38,30,50634,1439,56.40477224877185,91.30710659898476
415,2021-02-19,67,55,57,85,65,26,37,55002,1331,61.270594525949946,84.45431472081218
416,2021-02-20,67,54,73,85,71,39,56,52371,1030,58.33973866256726,65.35532994923858
417,2021-02-21,62,53,57,79,74,37,24,29485,607,32.845414341253665,38.515228426395936
418,2021-02-22,76,64,62,65,60,28,41,31842,711,35.47104234201117,45.11421319796954
419,2021-02-23,79,57,82,87,72,54,63,63588,1358,70.83514353507336,86.16751269035532
420,2021-02-24,83,65,57,90,70,72,24,65387,1446,72.83917610756498,91.75126903553299
421,2021-02-25,86,68,65,67,74,18,44,68141,1576,75.90705031803853,100.0
422,2021-02-26,94,74,48,73,62,42,24,63530,1340,70.77053325758335,85.02538071065989
423,2021-02-27,100,65,86,100,100,23,19,58418,1252,65.07591707605076,79.44162436548223
