date,covid,coronavirus
2020-01-01,0,0
2020-01-02,0,0
2020-01-03,0,0
2020-01-04,0,0
2020-01-05,0,0
2020-01-06,0,0
2020-01-07,0,0
2020-01-08,0,0
2020-01-09,0,0
2020-01-10,0,0
2020-01-11,0,0
2020-01-12,0,0
2020-01-13,0,0
2020-01-14,0,0
2020-01-15,0,0
2020-01-16,0,0
2020-01-17,0,0
2020-01-18,0,0
2020-01-19,0,0
2020-01-20,0,0
2020-01-21,0,1
2020-01-22,0,6
2020-01-23,0,6
2020-01-24,0,3
2020-01-25,0,6
2020-01-26,0,12
2020-01-27,0,15
2020-01-28,0,16
2020-01-29,0,27
2020-01-30,0,19
2020-01-31,0,11
2020-02-01,0,16
2020-02-02,0,7
2020-02-03,0,3
2020-02-04,0,6
2020-02-05,0,7
2020-02-06,0,3
2020-02-07,0,3
2020-02-08,0,4
2020-02-09,0,2
2020-02-10,0,2
2020-02-11,0,2
2020-02-12,2,5
2020-02-13,0,2
2020-02-14,0,1
2020-02-15,3,2
2020-02-16,0,1
2020-02-17,0,2
2020-02-18,0,1
2020-02-19,2,1
2020-02-20,0,1
2020-02-21,0,2
2020-02-22,0,2
2020-02-23,3,2
2020-02-24,0,2
2020-02-25,0,3
2020-02-26,0,28
2020-02-27,2,12
2020-02-28,2,23
2020-02-29,0,7
2020-03-01,0,4
2020-03-02,2,2
2020-03-03,0,4
2020-03-04,0,5
2020-03-05,2,9
2020-03-06,2,7
2020-03-07,5,7
2020-03-08,0,6
2020-03-09,2,6
2020-03-10,6,9
2020-03-11,2,13
2020-03-12,11,35
2020-03-13,8,76
2020-03-14,16,52
2020-03-15,5,36
2020-03-16,12,60
2020-03-17,24,70
2020-03-18,34,87
2020-03-19,38,71
2020-03-20,35,79
2020-03-21,49,98
2020-03-22,56,100
2020-03-23,51,93
2020-03-24,53,61
2020-03-25,83,61
2020-03-26,50,47
2020-03-27,38,49
2020-03-28,52,56
2020-03-29,28,49
2020-03-30,32,34
2020-03-31,28,37
2020-04-01,44,35
2020-04-02,56,32
2020-04-03,54,30
2020-04-04,52,36
2020-04-05,61,42
2020-04-06,61,63
2020-04-07,49,63
2020-04-08,79,67
2020-04-09,52,100
2020-04-10,52,61
2020-04-11,86,39
2020-04-12,75,30
2020-04-13,62,56
2020-04-14,73,37
2020-04-15,81,29
2020-04-16,56,22
2020-04-17,78,27
2020-04-18,71,25
2020-04-19,47,21
2020-04-20,58,23
2020-04-21,84,20
2020-04-22,66,17
2020-04-23,80,27
2020-04-24,61,19
2020-04-25,54,54
2020-04-26,73,50
2020-04-27,71,24
2020-04-28,73,19
2020-04-29,75,18
2020-04-30,74,18
2020-05-01,78,16
2020-05-02,48,20
2020-05-03,60,16
2020-05-04,59,18
2020-05-05,77,21
2020-05-06,70,20
2020-05-07,61,18
2020-05-08,60,16
2020-05-09,76,17
2020-05-10,57,12
2020-05-11,76,15
2020-05-12,48,12
2020-05-13,35,13
2020-05-14,55,10
2020-05-15,61,14
2020-05-16,58,16
2020-05-17,100,27
2020-05-18,62,15
2020-05-19,42,18
2020-05-20,62,15
2020-05-21,58,14
2020-05-22,45,14
2020-05-23,36,9
2020-05-24,48,10
2020-05-25,54,11
2020-05-26,40,13
2020-05-27,45,6
2020-05-28,39,7
2020-05-29,48,9
2020-05-30,32,9
2020-05-31,34,10
2020-06-01,36,9
2020-06-02,29,8
2020-06-03,37,6
2020-06-04,40,7
2020-06-05,31,8
2020-06-06,42,7
2020-06-07,36,6
2020-06-08,41,6
2020-06-09,37,10
2020-06-10,34,3
2020-06-11,30,8
2020-06-12,52,10
2020-06-13,46,4
2020-06-14,39,8
2020-06-15,38,7
2020-06-16,44,5
2020-06-17,28,5
2020-06-18,27,5
2020-06-19,34,6
2020-06-20,32,6
2020-06-21,43,7
2020-06-22,39,7
2020-06-23,18,8
2020-06-24,32,8
2020-06-25,46,5
2020-06-26,24,7
2020-06-27,14,1
2020-06-28,39,8
2020-06-29,24,7
2020-06-30,29,6
2020-07-01,52,6
2020-07-02,32,3
2020-07-03,35,2
2020-07-04,26,7
2020-07-05,23,3
2020-07-06,28,3
2020-07-07,27,4
2020-07-08,47,6
2020-07-09,51,2
2020-07-10,39,2
2020-07-11,27,5
2020-07-12,13,7
2020-07-13,33,4
2020-07-14,43,4
2020-07-15,34,3
2020-07-16,31,6
2020-07-17,29,3
2020-07-18,27,2
2020-07-19,34,2
2020-07-20,25,4
2020-07-21,36,2
2020-07-22,24,3
2020-07-23,36,2
2020-07-24,17,1
2020-07-25,15,2
2020-07-26,22,6
2020-07-27,27,4
2020-07-28,28,5
2020-07-29,12,2
2020-07-30,20,4
2020-07-31,37,6
2020-08-01,22,3
2020-08-02,35,4
2020-08-03,28,1
2020-08-04,16,4
2020-08-05,18,2
2020-08-06,14,2
2020-08-07,24,3
2020-08-08,30,3
2020-08-09,26,3
2020-08-10,45,4
2020-08-11,39,3
2020-08-12,27,1
2020-08-13,37,6
2020-08-14,28,2
2020-08-15,18,3
2020-08-16,37,1
2020-08-17,20,3
2020-08-18,21,3
2020-08-19,26,5
2020-08-20,36,2
2020-08-21,18,2
2020-08-22,16,1
2020-08-23,21,0
2020-08-24,24,2
2020-08-25,28,3
2020-08-26,17,0
2020-08-27,16,2
2020-08-28,21,1
2020-08-29,25,2
2020-08-30,12,7
2020-08-31,16,4
2020-09-01,14,32
2020-09-02,19,6
2020-09-03,15,36
2020-09-04,17,27
2020-09-05,16,15
2020-09-06,12,39
2020-09-07,22,63
2020-09-08,7,20
2020-09-09,18,12
2020-09-10,16,42
2020-09-11,4,26
2020-09-12,16,23
2020-09-13,14,8
2020-09-14,17,43
2020-09-15,19,37
2020-09-16,20,31
2020-09-17,21,72
2020-09-18,22,43
2020-09-19,14,31
2020-09-20,21,16
2020-09-21,28,38
2020-09-22,20,36
2020-09-23,26,24
2020-09-24,23,37
2020-09-25,28,14
2020-09-26,12,24
2020-09-27,14,61
2020-09-28,29,39
2020-09-29,26,38
2020-09-30,27,19
2020-10-01,22,12
2020-10-02,18,13
2020-10-03,15,41
2020-10-04,16,8
2020-10-05,12,13
2020-10-06,14,7
2020-10-07,16,42
2020-10-08,21,19
2020-10-09,10,7
2020-10-10,15,15
2020-10-11,5,9
2020-10-12,15,17
2020-10-13,12,26
2020-10-14,8,13
2020-10-15,13,32
2020-10-16,21,14
2020-10-17,10,16
2020-10-18,24,32
2020-10-19,16,53
2020-10-20,13,25
2020-10-21,18,19
2020-10-22,20,13
2020-10-23,16,14
2020-10-24,15,25
2020-10-25,11,37
2020-10-26,16,13
2020-10-27,20,45
2020-10-28,16,19
2020-10-29,8,13
2020-10-30,9,21
2020-10-31,9,8
2020-11-01,16,16
2020-11-02,10,8
2020-11-03,16,26
2020-11-04,9,0
2020-11-05,13,24
2020-11-06,20,13
2020-11-07,6,8
2020-11-08,6,8
2020-11-09,13,7
2020-11-10,14,20
2020-11-11,11,0
2020-11-12,9,25
2020-11-13,5,21
2020-11-14,14,8
2020-11-15,9,6
2020-11-16,8,6
2020-11-17,13,18
2020-11-18,5,6
2020-11-19,9,31
2020-11-20,18,15
2020-11-21,6,22
2020-11-22,11,8
2020-11-23,11,26
2020-11-24,10,6
2020-11-25,8,6
2020-11-26,13,18
2020-11-27,17,19
2020-11-28,11,7
2020-11-29,10,7
2020-11-30,14,0
2020-12-01,7,18
2020-12-02,15,24
2020-12-03,21,12
2020-12-04,17,13
2020-12-05,13,38
2020-12-06,12,31
2020-12-07,15,13
2020-12-08,15,7
2020-12-09,20,18
2020-12-10,23,6
2020-12-11,28,47
2020-12-12,9,46
2020-12-13,11,22
2020-12-14,22,26
2020-12-15,28,13
2020-12-16,16,25
2020-12-17,19,19
2020-12-18,26,29
2020-12-19,13,24
2020-12-20,25,15
2020-12-21,30,14
2020-12-22,34,29
2020-12-23,37,15
2020-12-24,24,35
2020-12-25,51,11
2020-12-26,39,16
2020-12-27,34,30
2020-12-28,40,21
2020-12-29,44,28
2020-12-30,56,38
2020-12-31,48,33
2021-01-01,49,21
2021-01-02,49,59
2021-01-03,60,39
2021-01-04,62,27
2021-01-05,71,33
2021-01-06,45,20
2021-01-07,69,64
2021-01-08,74,27
2021-01-09,67,53
2021-01-10,55,52
2021-01-11,81,52
2021-01-12,83,32
2021-01-13,82,33
2021-01-14,89,27
2021-01-15,100,72
2021-01-16,68,100
2021-01-17,66,52
2021-01-18,80,65
2021-01-19,72,65
2021-01-20,64,7
2021-01-21,44,31
2021-01-22,54,48
2021-01-23,60,73
2021-01-24,69,36
2021-01-25,58,33
2021-01-26,41,26
2021-01-27,55,33
2021-01-28,63,44
2021-01-29,52,32
2021-01-30,53,21
2021-01-31,71,14
2021-02-01,33,30
2021-02-02,40,6
2021-02-03,49,32
2021-02-04,33,43
2021-02-05,45,24
2021-02-06,69,21
2021-02-07,37,21
2021-02-08,37,49
2021-02-09,26,12
2021-02-10,42,23
2021-02-11,37,0
2021-02-12,46,34
2021-02-13,46,29
2021-02-14,34,34
2021-02-15,30,26
2021-02-16,26,32
2021-02-17,28,25
2021-02-18,18,13
2021-02-19,29,13
2021-02-20,25,14
