date,covid,coronavirus,falta_de_ar,febre,tosse,perda_paladar,perda_olfato
2020-01-01,0,0,18,26,25,0,0
2020-01-02,0,0,23,32,30,0,0
2020-01-03,0,0,23,27,25,0,5
2020-01-04,0,0,21,39,29,0,5
2020-01-05,0,0,20,33,34,0,0
2020-01-06,0,0,15,26,24,0,0
2020-01-07,0,0,14,27,28,4,0
2020-01-08,0,0,14,33,23,0,0
2020-01-09,0,0,16,25,23,8,0
2020-01-10,0,0,16,37,16,0,0
2020-01-11,0,0,18,39,24,5,0
2020-01-12,0,0,15,35,19,0,6
2020-01-13,0,0,24,29,22,4,0
2020-01-14,0,0,22,33,26,0,0
2020-01-15,0,0,18,34,22,0,4
2020-01-16,0,0,23,37,16,0,4
2020-01-17,0,0,17,36,22,0,0
2020-01-18,0,0,12,31,24,0,5
2020-01-19,0,0,14,31,26,5,0
2020-01-20,0,0,18,29,17,0,0
2020-01-21,0,1,9,49,24,0,4
2020-01-22,0,4,16,49,14,0,4
2020-01-23,0,5,16,30,17,0,4
2020-01-24,0,4,15,37,21,0,0
2020-01-25,0,5,13,42,18,0,0
2020-01-26,0,6,16,35,22,0,0
2020-01-27,0,7,24,34,15,0,0
2020-01-28,0,15,22,38,16,0,0
2020-01-29,0,18,17,32,19,4,0
2020-01-30,0,15,16,33,17,0,0
2020-01-31,0,12,20,36,26,0,0
2020-02-01,0,8,17,38,21,0,5
2020-02-02,0,6,20,35,20,0,5
2020-02-03,0,5,18,34,19,4,4
2020-02-04,0,4,17,34,18,0,0
2020-02-05,0,4,18,27,18,8,0
2020-02-06,0,4,17,31,19,0,0
2020-02-07,0,4,17,32,18,0,0
2020-02-08,0,4,16,38,26,0,0
2020-02-09,0,4,24,34,25,0,5
2020-02-10,0,3,18,29,16,0,0
2020-02-11,0,3,21,37,16,0,4
2020-02-12,0,2,21,37,22,0,0
2020-02-13,0,3,14,40,18,0,0
2020-02-14,0,2,16,38,21,0,4
2020-02-15,0,2,15,43,27,5,5
2020-02-16,0,2,25,40,31,0,0
2020-02-17,0,2,20,41,23,0,4
2020-02-18,0,2,15,35,26,0,0
2020-02-19,0,2,18,37,29,4,4
2020-02-20,0,1,17,41,31,0,4
2020-02-21,0,1,18,36,30,0,0
2020-02-22,0,2,22,32,31,0,0
2020-02-23,0,2,17,38,35,0,0
2020-02-24,1,3,19,35,34,0,0
2020-02-25,1,5,26,38,38,0,0
2020-02-26,2,24,24,44,34,4,0
2020-02-27,2,19,22,41,35,3,0
2020-02-28,2,17,25,42,43,0,4
2020-02-29,2,13,20,45,37,0,0
2020-03-01,1,10,22,43,44,5,5
2020-03-02,1,9,14,39,35,0,0
2020-03-03,1,7,12,38,36,0,0
2020-03-04,1,6,14,42,33,0,0
2020-03-05,1,8,18,46,34,0,0
2020-03-06,2,8,13,39,39,0,0
2020-03-07,2,8,15,51,32,0,0
2020-03-08,2,8,15,51,37,0,5
2020-03-09,2,10,21,44,37,0,0
2020-03-10,3,10,21,48,35,0,0
2020-03-11,4,16,22,49,36,0,0
2020-03-12,12,45,23,48,43,7,4
2020-03-13,16,59,23,63,46,0,0
2020-03-14,15,44,26,59,52,4,0
2020-03-15,16,46,31,67,58,0,5
2020-03-16,33,74,42,74,61,3,0
2020-03-17,43,91,46,74,75,0,4
2020-03-18,51,91,70,89,85,0,0
2020-03-19,57,96,56,89,88,7,8
2020-03-20,68,93,78,87,82,0,4
2020-03-21,74,100,100,91,98,26,14
2020-03-22,76,97,85,100,100,4,29
2020-03-23,72,80,72,85,92,3,21
2020-03-24,63,64,85,81,87,18,15
2020-03-25,63,58,71,71,68,11,16
2020-03-26,60,54,71,63,61,11,37
2020-03-27,58,55,73,65,57,14,19
2020-03-28,57,53,77,66,57,25,18
2020-03-29,53,50,80,60,57,21,23
2020-03-30,55,42,83,48,49,29,25
2020-03-31,52,36,62,47,40,13,17
2020-04-01,50,34,55,45,39,23,28
2020-04-02,61,39,64,47,36,14,11
2020-04-03,60,38,69,54,42,25,12
2020-04-04,59,35,51,47,47,8,14
2020-04-05,60,36,55,49,38,13,28
2020-04-06,62,59,57,42,35,10,14
2020-04-07,56,54,54,46,31,15,23
2020-04-08,59,53,47,43,35,23,18
2020-04-09,56,71,44,43,35,17,30
2020-04-10,54,55,42,45,37,37,35
2020-04-11,55,35,50,52,44,33,31
2020-04-12,52,29,61,49,29,22,24
2020-04-13,62,50,44,47,25,23,25
2020-04-14,62,28,38,45,34,23,39
2020-04-15,65,25,56,52,28,27,55
2020-04-16,61,25,46,42,31,24,63
2020-04-17,62,25,33,45,28,65,41
2020-04-18,56,23,46,44,32,60,30
2020-04-19,58,23,44,52,39,42,68
2020-04-20,59,22,41,46,39,47,40
2020-04-21,60,21,46,52,33,52,48
2020-04-22,70,20,56,53,30,40,43
2020-04-23,69,21,50,47,28,26,57
2020-04-24,59,19,48,49,36,38,89
2020-04-25,59,41,50,56,35,45,84
2020-04-26,63,48,65,56,41,41,71
2020-04-27,77,23,54,48,29,46,72
2020-04-28,76,20,50,60,31,58,49
2020-04-29,86,22,53,63,39,73,75
2020-04-30,85,21,55,55,32,80,76
2020-05-01,84,22,39,60,33,57,80
2020-05-02,73,21,55,58,30,56,74
2020-05-03,74,20,53,49,30,100,50
2020-05-04,79,19,46,48,25,53,100
2020-05-05,81,19,48,49,25,44,64
2020-05-06,76,20,44,44,24,70,66
2020-05-07,80,20,41,40,27,47,47
2020-05-08,81,19,42,43,27,60,42
2020-05-09,81,20,40,45,36,63,82
2020-05-10,73,19,40,48,25,57,66
2020-05-11,85,19,45,47,22,64,62
2020-05-12,84,18,48,50,30,33,75
2020-05-13,80,17,38,48,29,68,81
2020-05-14,81,17,43,45,30,49,35
2020-05-15,81,16,45,44,28,71,69
2020-05-16,82,17,53,48,25,36,57
2020-05-17,100,23,58,48,27,46,68
2020-05-18,94,18,46,43,24,66,64
2020-05-19,83,16,37,48,26,48,63
2020-05-20,86,17,48,41,25,41,55
2020-05-21,78,16,45,45,29,29,50
2020-05-22,75,15,39,47,23,50,54
2020-05-23,65,14,50,43,25,59,72
2020-05-24,70,15,45,43,25,61,66
2020-05-25,78,15,40,37,25,50,61
2020-05-26,74,13,48,37,22,36,68
2020-05-27,73,14,37,39,26,43,47
2020-05-28,68,13,39,39,22,30,62
2020-05-29,66,13,34,36,16,21,34
2020-05-30,68,12,42,35,23,34,27
2020-05-31,65,12,40,39,20,21,19
2020-06-01,71,12,33,40,23,30,21
2020-06-02,67,12,41,34,19,36,32
2020-06-03,69,11,38,37,21,24,33
2020-06-04,76,12,35,41,19,31,17
2020-06-05,75,11,31,31,26,32,28
2020-06-06,78,13,29,35,23,33,57
2020-06-07,73,13,35,47,23,43,61
2020-06-08,78,11,40,41,18,42,42
2020-06-09,80,12,39,40,21,39,39
2020-06-10,72,10,25,42,21,62,39
2020-06-11,72,11,37,40,19,19,57
2020-06-12,66,10,34,36,22,43,31
2020-06-13,75,11,39,35,26,51,60
2020-06-14,76,12,42,38,26,21,69
2020-06-15,79,10,27,33,20,36,50
2020-06-16,74,10,27,35,22,47,64
2020-06-17,75,10,28,38,20,50,47
2020-06-18,71,9,27,36,19,27,83
2020-06-19,77,10,45,42,18,35,45
2020-06-20,81,11,31,43,25,52,70
2020-06-21,86,11,33,45,29,44,39
2020-06-22,93,10,30,47,24,53,43
2020-06-23,81,9,29,44,23,20,40
2020-06-24,79,10,24,48,18,31,45
2020-06-25,77,9,32,38,21,43,33
2020-06-26,75,9,31,37,17,28,46
2020-06-27,70,9,37,32,24,38,36
2020-06-28,71,9,26,37,28,29,41
2020-06-29,83,9,36,34,19,17,63
2020-06-30,64,9,31,34,22,40,36
2020-07-01,64,9,33,33,21,44,51
2020-07-02,68,8,23,38,23,41,33
2020-07-03,69,8,34,34,27,29,55
2020-07-04,64,9,31,36,26,40,53
2020-07-05,64,9,41,40,21,62,62
2020-07-06,74,9,31,35,25,48,44
2020-07-07,98,13,22,41,22,50,32
2020-07-08,74,8,27,34,22,35,60
2020-07-09,68,7,26,31,20,38,34
2020-07-10,72,7,40,42,22,34,29
2020-07-11,68,8,28,40,23,50,39
2020-07-12,64,8,38,39,19,37,40
2020-07-13,76,8,35,30,21,42,30
2020-07-14,75,8,28,36,24,49,34
2020-07-15,71,7,26,35,19,21,26
2020-07-16,69,7,33,35,21,28,23
2020-07-17,72,6,35,38,21,23,25
2020-07-18,65,7,33,37,25,33,35
2020-07-19,63,7,36,41,27,29,73
2020-07-20,74,7,30,37,17,43,43
2020-07-21,70,6,25,41,17,53,39
2020-07-22,66,6,34,28,19,31,34
2020-07-23,63,6,26,36,21,38,38
2020-07-24,65,6,24,28,19,26,37
2020-07-25,61,6,29,34,22,23,35
2020-07-26,54,6,34,38,15,46,60
2020-07-27,69,6,28,34,23,35,27
2020-07-28,69,6,26,38,22,49,27
2020-07-29,64,6,34,30,25,35,38
2020-07-30,60,5,25,31,20,24,30
2020-07-31,58,5,20,29,25,26,20
2020-08-01,62,5,33,25,22,23,45
2020-08-02,59,6,24,35,22,28,30
2020-08-03,63,6,20,32,21,14,35
2020-08-04,61,5,30,32,26,21,45
2020-08-05,60,5,25,31,23,21,15
2020-08-06,58,5,23,31,19,14,23
2020-08-07,60,5,27,31,19,26,25
2020-08-08,57,5,24,33,25,22,29
2020-08-09,55,5,25,29,21,38,31
2020-08-10,65,5,19,34,22,11,31
2020-08-11,66,5,24,34,17,27,26
2020-08-12,59,4,22,35,19,30,25
2020-08-13,58,5,27,37,21,27,18
2020-08-14,54,4,29,32,27,21,27
2020-08-15,50,4,24,30,21,34,36
2020-08-16,49,4,28,28,23,9,19
2020-08-17,60,4,27,30,18,27,22
2020-08-18,55,4,23,32,20,23,36
2020-08-19,52,4,28,27,15,16,29
2020-08-20,46,4,23,24,21,23,25
2020-08-21,44,4,21,22,20,24,30
2020-08-22,44,4,21,27,19,26,5
2020-08-23,42,4,28,21,20,25,37
2020-08-24,51,4,25,31,13,31,23
2020-08-25,48,4,24,28,19,14,15
2020-08-26,46,4,25,26,18,17,23
2020-08-27,47,4,23,29,15,17,23
2020-08-28,47,4,13,31,18,22,40
2020-08-29,46,4,15,28,18,22,19
2020-08-30,40,4,18,29,22,26,52
2020-08-31,48,4,22,28,18,27,26
2020-09-01,44,87,63,57,47,42,37
2020-09-02,46,89,53,74,62,48,33
2020-09-03,45,88,47,57,54,21,17
2020-09-04,44,86,47,64,51,29,18
2020-09-05,45,93,45,62,51,21,5
2020-09-06,41,92,43,81,42,36,45
2020-09-07,48,100,56,73,58,42,59
2020-09-08,48,90,55,76,55,44,17
2020-09-09,43,84,67,73,58,26,12
2020-09-10,39,79,48,75,52,10,24
2020-09-11,42,88,49,67,49,51,22
2020-09-12,42,82,54,65,50,42,16
2020-09-13,38,79,48,52,44,28,32
2020-09-14,42,79,39,55,54,38,38
2020-09-15,37,77,63,63,59,27,46
2020-09-16,42,73,48,62,44,37,17
2020-09-17,39,74,42,52,49,27,17
2020-09-18,37,71,38,63,38,27,34
2020-09-19,38,77,59,79,56,28,27
2020-09-20,36,75,58,55,57,35,44
2020-09-21,43,74,41,60,56,11,21
2020-09-22,39,75,50,60,54,36,20
2020-09-23,41,72,49,64,46,27,12
2020-09-24,40,71,39,67,47,17,13
2020-09-25,40,74,40,53,41,6,33
2020-09-26,39,71,50,71,46,22,11
2020-09-27,39,71,59,59,34,50,17
2020-09-28,38,70,46,57,49,28,13
2020-09-29,38,70,40,56,56,17,22
2020-09-30,36,60,52,58,48,11,13
2020-10-01,34,58,31,62,43,0,30
2020-10-02,38,65,54,72,37,12,23
2020-10-03,36,60,48,73,47,43,22
2020-10-04,31,60,45,42,42,14,11
2020-10-05,39,67,46,60,52,28,39
2020-10-06,38,60,48,70,46,33,13
2020-10-07,39,61,36,64,50,28,17
2020-10-08,34,62,48,74,53,16,8
2020-10-09,34,60,58,61,48,18,38
2020-10-10,31,56,36,57,50,37,28
2020-10-11,32,58,38,57,46,24,25
2020-10-12,36,67,45,65,49,47,18
2020-10-13,36,64,47,52,50,36,23
2020-10-14,37,63,48,61,41,11,17
2020-10-15,36,55,34,59,61,17,36
2020-10-16,32,53,40,60,49,12,19
2020-10-17,33,60,43,68,53,30,18
2020-10-18,35,60,59,64,59,15,6
2020-10-19,37,60,55,73,45,12,32
2020-10-20,35,56,42,65,54,29,9
2020-10-21,36,57,53,67,53,29,9
2020-10-22,35,53,61,68,46,47,45
2020-10-23,33,52,34,62,48,19,24
2020-10-24,35,59,36,55,59,30,52
2020-10-25,32,53,53,56,51,28,16
2020-10-26,39,64,51,74,49,35,18
2020-10-27,42,64,62,58,43,18,27
2020-10-28,40,53,60,71,52,23,18
2020-10-29,35,49,59,61,50,17,18
2020-10-30,37,55,42,63,58,37,10
2020-10-31,35,60,40,58,56,29,28
2020-11-01,32,54,58,50,60,37,35
2020-11-02,34,59,54,54,69,22,22
2020-11-03,37,56,37,62,66,30,14
2020-11-04,31,49,38,60,56,27,17
2020-11-05,32,49,39,62,53,22,34
2020-11-06,35,51,36,61,66,12,28
2020-11-07,36,60,55,75,68,7,17
2020-11-08,34,55,43,70,59,44,23
2020-11-09,40,58,65,73,56,35,41
2020-11-10,40,63,45,81,65,46,36
2020-11-11,42,55,50,71,67,46,35
2020-11-12,43,58,62,60,45,11,35
2020-11-13,45,58,47,76,54,37,29
2020-11-14,46,57,52,75,66,57,33
2020-11-15,32,44,34,72,65,18,23
2020-11-16,39,46,33,59,47,53,41
2020-11-17,55,65,42,58,40,33,39
2020-11-18,57,74,40,70,74,79,40
2020-11-19,57,69,48,75,75,51,39
2020-11-20,56,64,66,81,68,6,35
2020-11-21,52,69,38,71,79,51,46
2020-11-22,52,61,38,77,67,59,75
2020-11-23,61,71,66,82,80,70,64
2020-11-24,57,65,45,100,63,40,40
2020-11-25,55,59,53,83,57,65,34
2020-11-26,55,61,38,87,50,56,26
2020-11-27,54,59,46,78,58,75,49
2020-11-28,56,62,47,76,63,70,33
2020-11-29,54,57,42,73,69,70,27
2020-11-30,69,71,67,86,69,56,31
2020-12-01,66,67,53,84,74,73,44
2020-12-02,68,64,42,77,80,56,26
2020-12-03,68,65,56,75,61,68,31
2020-12-04,64,67,53,73,71,48,28
2020-12-05,61,58,62,79,84,14,49
2020-12-06,59,62,77,84,72,72,39
2020-12-07,71,62,58,72,69,70,23
2020-12-08,92,72,57,62,65,46,36
2020-12-09,83,60,67,89,84,29,40
2020-12-10,72,71,56,74,75,46,63
2020-12-11,76,73,64,86,79,44,44
2020-12-12,73,73,62,91,97,51,73
2020-12-13,63,62,72,90,77,86,61
2020-12-14,75,62,63,87,68,59,60
2020-12-15,78,62,57,80,87,35,50
2020-12-16,67,61,53,67,68,47,45
2020-12-17,72,71,72,68,70,83,50
2020-12-18,74,68,79,85,75,71,55
2020-12-19,75,75,68,80,68,100,42
2020-12-20,75,70,62,78,58,97,58
2020-12-21,85,79,73,68,67,70,69
2020-12-22,84,76,80,83,82,89,50
2020-12-23,85,77,71,79,76,68,48
2020-12-24,71,64,57,70,79,71,43
2020-12-25,76,74,55,75,76,48,45
2020-12-26,77,67,76,79,81,79,37
2020-12-27,66,69,60,78,90,43,73
2020-12-28,80,67,67,89,78,84,45
2020-12-29,85,59,87,88,100,60,94
2020-12-30,81,64,60,92,76,49,76
2020-12-31,69,71,70,74,100,87,37
2021-01-01,73,78,43,66,78,65,79
2021-01-02,75,74,100,83,74,96,100
2021-01-03,73,68,92,89,75,24,55
2021-01-04,78,70,79,90,94,50,34
2021-01-05,81,70,58,94,79,48,51
2021-01-06,74,62,68,80,71,41,46
2021-01-07,79,70,58,89,68,52,49
2021-01-08,84,72,72,89,66,76,24
2021-01-09,79,63,63,92,76,29,74
2021-01-10,68,61,80,92,100,66,51
2021-01-11,74,59,63,84,75,65,69
2021-01-12,71,60,62,94,72,42,65
2021-01-13,68,61,62,76,72,64,32
2021-01-14,80,69,64,76,75,92,48
2021-01-15,100,83,74,85,71,52,61
2021-01-16,84,82,76,74,81,37,46
2021-01-17,95,86,69,94,72,29,29
2021-01-18,93,73,81,73,72,58,23
2021-01-19,88,72,52,74,67,47,32
2021-01-20,82,61,54,85,73,42,42
2021-01-21,71,61,48,74,57,23,23
2021-01-22,78,64,59,82,73,50,25
2021-01-23,71,59,65,95,58,0,40
2021-01-24,61,49,36,69,70,14,34
2021-01-25,66,55,37,85,67,35,55
2021-01-26,65,53,46,64,60,40,36
2021-01-27,63,55,65,74,87,24,18
2021-01-28,68,55,47,69,70,30,19
2021-01-29,65,51,45,64,61,37,29
2021-01-30,61,50,54,87,56,22,39
2021-01-31,57,52,44,82,68,23,42
2021-02-01,59,42,55,62,70,24,23
2021-02-02,59,45,55,76,61,35,14
2021-02-03,59,53,44,83,79,36,42
2021-02-04,58,46,48,80,63,30,18
2021-02-05,63,45,24,65,50,43,48
2021-02-06,57,44,35,84,75,22,47
2021-02-07,47,40,55,68,64,15,29
2021-02-08,59,46,49,75,70,35,9
2021-02-09,58,45,37,79,62,54,37
2021-02-10,58,47,45,75,69,23,45
2021-02-11,54,43,43,73,58,45,31
2021-02-12,57,44,44,77,66,6,20
2021-02-13,55,43,61,86,70,53,35
2021-02-14,47,41,70,70,66,23,23
2021-02-15,61,50,64,70,63,38,30
2021-02-16,63,58,55,82,76,32,35
2021-02-17,60,54,60,89,73,43,33
2021-02-18,60,43,44,87,65,60,23
2021-02-19,64,58,58,87,76,12,39
2021-02-20,70,56,60,87,94,30,46
