,date,covid,coronavirus,new_confirmed,new_deaths
0,2020-01-05,0,0,0,0
1,2020-01-12,0,0,0,0
2,2020-01-19,0,6,0,0
3,2020-01-26,0,22,0,0
4,2020-02-02,0,7,0,0
5,2020-02-09,0,4,0,0
6,2020-02-16,0,3,0,0
7,2020-02-23,1,19,0,0
8,2020-03-01,1,9,0,0
9,2020-03-08,3,42,0,0
10,2020-03-15,24,100,9,0
11,2020-03-22,35,98,100,1
12,2020-03-29,34,53,200,11
13,2020-04-05,50,94,738,41
14,2020-04-12,57,46,848,108
15,2020-04-19,47,39,1738,126
16,2020-04-26,55,41,2427,214
17,2020-05-03,53,23,5863,461
18,2020-05-10,44,19,7752,413
19,2020-05-17,47,19,9125,369
20,2020-05-24,34,16,11758,303
21,2020-05-31,32,13,8225,185
22,2020-06-07,30,11,7241,233
23,2020-06-14,25,10,6553,185
24,2020-06-21,26,8,6443,122
25,2020-06-28,24,5,6480,146
26,2020-07-05,23,8,7728,105
27,2020-07-12,23,6,7304,106
28,2020-07-19,21,5,5560,81
29,2020-07-26,17,6,5683,68
30,2020-08-02,21,4,4651,77
31,2020-08-09,23,4,4813,108
32,2020-08-16,18,4,4128,94
33,2020-08-23,16,3,4490,77
34,2020-08-30,15,3,3867,207
35,2020-09-06,22,3,3213,47
36,2020-09-13,18,5,4634,68
37,2020-09-20,30,4,4596,66
38,2020-09-27,24,4,5968,147
39,2020-10-04,18,3,4901,66
40,2020-10-11,19,4,4148,90
41,2020-10-18,14,2,5789,108
42,2020-10-25,22,4,4708,110
43,2020-11-01,16,3,3711,79
44,2020-11-08,15,2,3771,71
45,2020-11-15,14,2,4181,78
46,2020-11-22,14,2,4454,105
47,2020-11-29,16,2,4537,70
48,2020-12-06,22,2,3937,52
49,2020-12-13,26,3,5400,78
50,2020-12-20,41,3,4333,97
51,2020-12-27,64,3,5860,152
52,2021-01-03,92,4,11129,344
53,2021-01-10,100,9,16371,454
54,2021-01-17,86,7,19194,928
55,2021-01-24,72,5,17433,967
56,2021-01-31,56,4,15760,916
57,2021-02-07,48,4,12568,885
58,2021-02-14,38,3,10928,590
